file_read_count,file_write_count,file_delete_count,file_rename_count,file_encrypt_like_count,changed_files_count,random_extension_flag,entropy_diff_mean,file_size_diff_mean,label
3,1,0,0,0,4,0,-0.009352301366747072,54.27467966429987,benign
1,8,1,1,1,11,0,0.4890550665539703,488.0983333397062,ransomware
4,4,0,0,0,8,0,0.6469579968481676,-96.26336504633494,benign
4,3,0,5,1,12,1,0.04134741756601422,17.20487101711663,ransomware
2,6,0,1,1,9,0,0.35288497463508556,530.9919120227717,ransomware
3,0,0,0,0,3,0,0.13186065664360255,-225.78105963954005,benign
3,2,1,0,1,6,0,0.049684494702832455,652.8760741877873,ransomware
4,6,2,1,1,13,0,-0.03766706454934518,667.0635657820603,ransomware
1,1,0,0,0,2,0,0.09008249678455929,-112.48902471843124,benign
3,5,3,0,0,11,0,-0.02123319543457515,26.603967245098787,ransomware
2,3,1,2,0,8,0,0.2704824529489902,219.60069380550107,benign
3,6,3,0,1,12,0,0.27765496678036466,708.2842049448952,ransomware
5,5,0,0,0,10,0,0.19764648433334064,-158.05773483000127,benign
4,7,2,2,1,15,0,0.5916027504860787,499.75626600865303,ransomware
3,3,0,0,0,6,0,-0.15708878448893737,446.2432003304005,benign
3,0,0,1,0,4,0,0.38734150751837904,77.81836646547997,benign
2,10,2,2,0,16,0,-0.34322551829531245,796.8356152977129,ransomware
5,1,0,0,0,6,0,0.34218384675994795,11.313836872408809,benign
5,2,0,0,0,7,0,0.24887563897260448,203.15268577149016,benign
2,3,1,4,1,10,1,0.5346820709166873,544.5607884095035,ransomware
2,9,0,5,1,16,1,0.3324414575652053,-234.05494185760801,ransomware
1,3,0,1,0,5,0,-0.06118880632565113,-450.4515807580326,benign
3,2,0,1,0,6,0,0.2456651470956411,-287.3553617081629,benign
0,4,1,2,0,7,0,0.17105431883608385,146.03304134188392,benign
3,4,1,0,0,8,0,-0.114422486425306,-381.26975330308375,benign
2,2,0,0,0,4,0,-0.05232400464099114,-544.5977172282022,benign
2,2,0,0,0,4,0,0.14181873747233215,193.79745106626217,benign
0,4,2,0,0,6,0,-0.17739821417324556,637.0326979343263,ransomware
5,6,1,5,1,17,1,0.14773204361820066,588.1609974670462,ransomware
3,10,0,1,0,14,0,0.3132899781901717,462.0158896256953,ransomware
2,1,0,0,0,3,0,0.17202132747492582,-399.59494293862525,benign
2,4,0,1,0,7,0,0.1821192208249123,396.3888289690718,benign
2,4,1,1,0,8,0,-0.16199687919314498,-19.39936556831006,benign
4,4,1,0,0,9,0,0.11364891025080151,-206.45227834885952,benign
6,2,2,2,0,12,0,-0.11891579301636458,45.37991578048872,benign
5,9,2,0,0,16,0,-0.10741584837612023,195.08871298314622,ransomware
3,4,0,1,0,8,0,0.18363930031491085,422.6359315601434,benign
2,4,0,2,0,8,0,-0.33582602178269405,16.578497418670338,benign
6,4,1,0,0,11,0,-0.3909689067716475,366.6172228743696,benign
6,6,2,2,1,16,0,0.7634350454868759,109.89473669925357,ransomware
2,4,0,0,0,6,0,0.11363429373498993,553.6403814022508,benign
3,4,0,0,0,7,0,0.4618079975490584,445.68153585314246,benign
2,2,0,0,0,4,0,-0.1778652602741433,-292.49840063546714,benign
3,1,0,0,0,4,0,0.20307169418924778,116.84530412098259,benign
0,2,0,0,0,2,0,-0.03030398861876608,285.645539955093,benign
4,6,0,1,0,11,0,-0.18277102831517275,-194.1193817212653,ransomware
6,1,0,0,0,7,0,-0.19380884659936082,-285.7124813971196,benign
3,3,0,1,0,7,0,-0.0503302529912078,-361.37644894490745,benign
1,2,0,0,0,3,0,-0.3122048303640465,340.256675675508,benign
7,11,2,1,1,21,0,0.4040537853706851,645.6747602809282,ransomware
3,8,0,0,0,11,0,0.2709292048041786,592.1473993970934,benign
3,1,1,0,0,5,0,-0.007646889208094776,-142.84028761303668,benign
0,6,1,4,1,11,1,0.35276746146995486,161.97217904380747,ransomware
2,10,1,0,0,13,0,0.07795297564663564,757.6705606107964,ransomware
5,8,2,1,0,16,0,-0.13104514764509145,551.82682552298,ransomware
5,8,2,1,1,16,0,-0.36103434750494284,491.7651771187341,ransomware
5,4,0,0,0,9,0,0.07294620993312351,690.4582234805363,benign
1,3,1,0,0,5,0,-0.23187802084218775,-40.1594939114007,benign
4,9,1,3,1,17,1,-0.1666188481953051,624.853125456824,ransomware
4,2,0,0,0,6,0,0.6930083931968245,220.0902367062662,benign
3,4,1,0,0,8,0,0.3319574385967555,-76.55189530585548,benign
3,2,1,2,1,8,0,-0.26984312048384146,-8.342731146146718,ransomware
1,5,0,0,0,6,0,0.10205630296896977,-110.63687443146483,benign
4,1,0,0,0,5,0,-0.05033100196368186,58.00117897804677,benign
3,4,0,1,0,8,0,0.1502194198867689,105.28713131058089,benign
5,2,0,1,0,8,0,-0.2985334774501451,-702.6492761389178,benign
6,1,0,0,0,7,0,0.01723674043559792,108.7188284435796,benign
5,0,0,0,0,5,0,0.04392964481192886,449.8204123103366,benign
2,4,0,0,0,6,0,-0.6021015797030946,90.07917493966147,benign
0,7,0,0,1,7,0,0.4218783748109294,347.79247189010533,benign
1,3,2,0,0,6,0,0.5388042001024533,-110.93139919898258,benign
6,3,0,0,0,9,0,0.40107847448047174,-115.48733965810698,benign
1,10,1,2,1,14,0,0.2502080078631018,51.71881703279189,ransomware
5,4,0,0,0,9,0,0.6265265405630729,270.6948443003877,benign
1,1,0,1,0,3,0,0.21370738309586432,439.0053300638486,benign
2,3,3,2,1,10,0,0.3029205265679305,199.2779313006351,ransomware
7,2,1,1,0,11,0,0.1815040894074363,203.30273889224227,benign
1,4,0,2,0,7,0,0.20711398220562388,361.5330157245589,ransomware
2,9,0,0,0,11,0,0.17984771493262602,366.4430542386584,benign
2,9,2,1,1,14,0,0.11804584774711464,441.2370171336375,ransomware
2,2,0,0,0,4,0,0.06478079390129807,108.07495063332436,benign
5,6,1,2,0,14,0,0.06257648370257976,-117.60461912015231,ransomware
4,2,1,0,1,7,0,0.39966671163933465,524.2319525726984,benign
5,7,1,2,1,15,0,-0.2819626609798689,133.08338022745673,ransomware
3,2,0,0,0,5,0,-0.028234441026936462,261.85851805483657,benign
2,3,1,1,0,7,0,-0.17238585102071255,-46.69053636130924,benign
10,12,0,0,1,22,0,0.2838451918165896,357.9735074139264,ransomware
5,2,0,1,1,8,0,0.351798615752903,700.4833724569794,benign
2,0,1,2,0,5,0,-0.037509566774745325,-18.17476685644682,benign
3,1,0,0,0,4,0,-0.19654185362322757,106.75544287980195,benign
3,2,0,2,0,7,0,0.28757564934222213,-124.8985389076316,benign
4,4,0,0,0,8,0,0.07587284413014314,259.98893711815197,benign
3,5,0,0,0,8,0,-0.30732825289635307,220.72148844614918,benign
5,7,0,0,1,12,0,0.32618988129131743,231.9948284440868,ransomware
3,8,0,1,0,12,0,0.20678912435692637,439.9393029791567,benign
5,2,0,1,0,8,0,0.06176073082423904,106.06691192001924,benign
4,4,2,2,0,12,0,0.5261039374646426,-763.1553184648154,ransomware
4,10,1,1,1,16,0,0.24628612860503774,167.26564583550885,ransomware
6,8,0,0,0,14,0,-0.04675788299326332,590.4741238922031,benign
2,5,0,0,0,7,0,0.04095496208125644,-650.5969712425673,benign
2,2,0,0,0,4,0,-0.11662089024751972,236.92815000923582,benign
3,5,0,0,0,8,0,-0.257019338430282,53.5594327922761,benign
3,5,0,0,0,8,0,-0.31708773867005197,535.2683165130684,benign
3,3,0,0,0,6,0,-0.07537371903171562,310.20381361505815,benign
4,3,0,0,0,7,0,0.22661937748993516,379.89964848041916,benign
2,1,0,0,0,3,0,0.36475044833208836,23.427523720181618,benign
2,5,0,2,1,9,0,-0.04100768766842741,691.2148193827716,ransomware
8,7,1,2,1,18,0,0.2168770113737511,162.65477924322963,ransomware
6,1,0,0,0,7,0,0.3494104268383319,242.0871851549161,benign
1,7,1,1,0,10,0,0.38751915384841656,-53.493119783743026,benign
2,4,0,0,0,6,0,0.025704178618692033,208.2050269372006,benign
1,11,2,2,1,16,0,0.21372341140528328,-153.8617351249859,ransomware
5,1,1,2,0,9,0,0.12075567567755909,-129.3764228136716,benign
3,4,0,0,0,7,0,0.03762131720080015,59.800630628592955,benign
1,8,1,1,0,11,0,0.5906875394057216,109.6037973429329,ransomware
0,12,1,3,0,16,1,-0.07883523735793391,526.0085634074022,ransomware
4,6,1,3,1,14,1,0.18896204017856827,-18.844460822649978,ransomware
1,3,1,2,0,7,0,0.4714694307187344,83.0934249105734,benign
4,3,1,1,0,9,0,0.4590999647281182,123.22844522335964,benign
2,1,0,0,0,3,0,-0.260450797418075,562.5686984942774,benign
2,11,0,0,1,13,0,0.7650534133180757,338.3841252058013,ransomware
7,7,0,3,1,17,1,0.07323759686909607,553.8661560451574,ransomware
1,4,1,0,0,6,0,0.05430812025418825,-40.11099577121985,benign
4,4,1,0,0,9,0,-0.1350036234493424,460.83972802119376,benign
1,2,0,1,0,4,0,0.17816449128033196,461.19869049113777,benign
2,3,0,1,1,6,0,0.030725355549954078,-12.653017085565637,ransomware
4,9,1,3,1,17,1,-0.22650982674581266,206.96033462903168,ransomware
4,4,0,1,0,9,0,-0.2378914492480352,-221.29942373461773,benign
3,2,1,0,0,6,0,0.126200450788076,-246.48475757413314,benign
3,1,0,1,1,5,0,0.0100376144303055,44.80361118751988,benign
5,9,1,0,1,15,0,0.2016536166168928,247.85246180668094,ransomware
2,7,0,2,1,11,0,0.2924037893555549,330.33572827358194,ransomware
6,8,1,0,0,15,0,0.03262761994742211,-4.3679586192819215,ransomware
2,4,0,1,0,7,0,-0.19220763144287933,-40.219285328178415,benign
5,3,2,0,0,10,0,-0.02932829342666097,295.80406462495534,benign
0,5,0,0,0,5,0,-0.0773635798502403,450.3340006988489,benign
1,4,0,0,0,5,0,0.03861845572796368,-129.65908010038095,benign
0,6,2,3,1,11,1,0.21236754377171807,235.23554726550367,ransomware
2,8,2,3,1,15,1,0.14740324416699702,817.2652934025864,ransomware
2,6,2,1,0,11,0,0.13753020399553129,218.71348156419003,ransomware
2,4,0,0,1,6,0,0.2126839528312548,452.374297416926,ransomware
5,5,1,0,0,11,0,-0.17603964037605974,393.21082722435193,benign
6,5,1,1,1,13,0,-0.07703767316745452,299.48494822709245,ransomware
3,6,3,1,1,13,0,0.34529060261423006,430.07875238382906,ransomware
4,7,2,5,1,18,1,0.31642373785424016,-56.0516324574848,ransomware
3,4,0,2,0,9,0,0.1783254166087814,196.8716112177782,benign
4,4,0,2,0,10,0,0.01572899019444608,-21.403949041530808,benign
3,1,0,0,0,4,0,0.40862468986597605,-0.9360499171906014,benign
2,4,1,1,1,8,0,0.3475836439613264,-97.07252291258158,ransomware
1,4,0,1,0,6,0,0.38439073914490735,-517.7883708341831,benign
3,5,0,1,0,9,0,0.07166654920441663,292.7259853066312,benign
4,2,1,1,0,8,0,-0.010803655921190914,-233.67203459243296,benign
5,2,2,0,0,9,0,0.16673066150570012,280.23026188906397,benign
2,4,0,0,0,6,0,-0.11272147421842563,-176.03709860095097,benign
3,0,0,2,0,5,0,0.21978561058363028,225.89234404683287,benign
6,1,0,0,0,7,0,-0.14396958635575877,-115.17512810992307,benign
8,5,0,0,0,13,0,0.24762726895609333,24.085246407567595,benign
1,6,0,2,0,9,0,0.2895406187065,379.7601269350692,ransomware
3,0,0,0,0,3,0,-0.3436012706884035,48.29571770682022,benign
1,6,0,3,1,10,1,-0.09089937580284471,-2.070057851052809,ransomware
4,5,0,1,0,10,0,0.16345653681637842,332.9551807577292,benign
0,6,0,2,0,8,0,-0.29706368563151075,-434.5887852783461,benign
2,7,0,0,1,9,0,-0.11930257267675046,518.980411820262,ransomware
1,2,0,1,0,4,0,-0.1077752246237793,-138.54154475848904,benign
1,1,0,0,0,2,0,-0.2224694997636625,300.05810890784863,benign
5,1,0,0,0,6,0,-0.26231641717972964,-446.91649458247304,benign
3,10,2,2,1,17,0,0.5262956564698982,24.9966011556038,ransomware
5,5,2,0,0,12,0,0.28240895449704506,456.28519182575496,benign
3,3,1,0,0,7,0,0.09935536577447672,545.2047885101686,benign
2,3,0,0,0,5,0,0.21274821868773744,-268.4690426504075,benign
6,4,0,0,0,10,0,0.3009693455327971,332.0055039520927,benign
6,3,0,0,0,9,0,-0.4026518597926615,43.37764454537104,benign
0,3,0,0,0,3,0,-0.1431277287559424,152.63412395690824,benign
3,4,0,0,0,7,0,0.10741736858650877,-42.192294333439506,benign
4,5,0,1,0,10,0,0.029995713422556268,368.83036330911034,benign
4,2,0,0,0,6,0,-0.15113839685652364,74.13103743467454,benign
3,5,0,7,1,15,1,0.6008588690552201,597.4312581954707,ransomware
5,1,0,2,0,8,0,-0.42092701763546125,264.90789007377873,benign
3,3,0,0,1,6,0,0.28431801995006106,133.24439758559606,benign
2,5,1,3,1,11,1,-0.18662445967835428,121.58574058392645,ransomware
6,4,0,1,0,11,0,-0.31384460898565264,-243.24837131377808,benign
1,3,0,0,0,4,0,0.0639918938624909,157.81752737576036,benign
2,6,1,0,0,9,0,0.5158431875355614,168.63362575764722,ransomware
6,4,1,1,0,12,0,-0.4344168945608504,7.490717945442086,ransomware
2,2,0,0,0,4,0,0.17023636094737826,-109.64221220173587,benign
1,9,0,3,0,13,1,0.1506882767580191,110.1099728115209,ransomware
3,4,1,1,0,9,0,0.2733096927982826,427.98854339087325,benign
1,4,0,0,0,5,0,0.24320274276127868,-433.6843608094207,benign
4,2,0,0,0,6,0,-0.24649224274092715,-206.4955704188324,benign
4,6,0,2,1,12,0,0.49753988149556494,334.12884666826756,ransomware
5,5,0,1,0,11,0,0.0932826199112309,222.37356425719054,benign
2,4,0,0,0,6,0,0.12357206400288467,-250.89205301800467,benign
2,1,0,0,0,3,0,0.05321917821095085,487.45845600535534,benign
4,3,0,0,0,7,0,-0.09314110369096562,27.971443886874738,benign
3,4,1,0,0,8,0,0.28296451041223836,33.82542893324746,benign
3,2,1,0,0,6,0,-0.17905851481186252,302.3456150644819,benign
2,4,0,0,0,6,0,0.02860084378914629,375.23497078832133,benign
2,4,0,0,0,6,0,0.11161968088882934,62.1965971420245,benign
4,4,1,0,0,9,0,-0.3207882942865286,114.19732230581721,benign
4,1,0,1,0,6,0,0.01430963527426828,511.91808147828436,benign
6,3,1,0,0,10,0,0.38869859822139263,-269.20453385445893,benign
2,2,1,0,0,5,0,-0.13505198093469917,84.19757729844966,benign
5,5,1,1,1,12,0,0.4374146178970981,454.110464371447,ransomware
1,3,0,0,1,4,0,0.20695659738357258,-215.75850652803945,benign
5,5,0,0,0,10,0,-0.12776239027079705,-116.79825656882471,benign
7,3,0,0,0,10,0,0.24981507593954685,138.0951372729507,benign
1,1,1,0,0,3,0,-0.0822119976855956,334.43512552956025,benign
1,2,0,0,0,3,0,-0.04285701159755988,-85.8745316403846,benign
1,2,1,0,0,4,0,-0.009970241274830215,417.0303119781551,benign
4,5,0,0,0,9,0,-0.22649705461988484,-242.67939671481082,benign
5,2,0,0,0,7,0,-0.051515678772968476,147.4682976304225,benign
7,3,0,0,0,10,0,-0.14299452402933022,225.27901916716883,benign
2,5,0,0,0,7,0,0.2789966768946328,535.0376986927599,benign
2,4,0,2,0,8,0,-0.28438738864085744,387.5731376008217,benign
4,4,0,0,0,8,0,0.019199638275744804,372.6399733309116,benign
4,3,1,0,0,8,0,0.03261742490657147,-204.1559270310335,benign
0,5,0,0,0,5,0,-0.23820321200253863,-206.25583318263148,benign
2,3,0,0,0,5,0,-0.25734118990486743,350.9689186202302,benign
2,0,1,0,0,3,0,-0.172266463906318,-590.0757492734356,benign
4,9,0,1,1,14,0,0.45036883553257284,-180.5529636209788,ransomware
3,5,0,1,0,9,0,0.2816526010637474,21.169038048179445,benign
1,5,0,0,0,6,0,0.14588743918032832,-427.2288404341597,benign
5,11,0,3,0,19,1,-0.6176739267292104,830.3224045153054,ransomware
4,5,2,1,0,12,0,0.1116557493760113,-456.1779594057572,ransomware
4,1,0,0,0,5,0,0.12945813605897358,97.04075950450128,benign
0,5,0,2,0,7,0,-0.09241377475033281,-0.23137726651231105,benign
1,8,0,5,1,14,1,0.08214798787124629,201.60657178967176,ransomware
6,2,1,0,0,9,0,0.25760523448284967,-35.17989533662498,benign
3,5,0,2,0,10,0,-0.15043233321291932,335.11314994445144,benign
3,1,0,0,0,4,0,0.13300850487481772,-38.11852511306052,benign
1,6,0,0,0,7,0,0.14251805962378147,673.46423842854,benign
2,4,0,1,0,7,0,-0.15116753048722492,498.06030236983645,benign
3,3,1,0,0,7,0,-0.2683863471912149,78.86194493307329,benign
4,3,0,0,0,7,0,0.2225721475870875,3.342975651472642,benign
4,1,0,0,0,5,0,0.14732627044007932,30.475607297820282,benign
2,3,0,1,1,6,0,0.24784451273092759,262.8116788443094,benign
2,5,0,0,0,7,0,-0.08128152888226857,-389.8170270044048,benign
5,3,0,1,0,9,0,-0.15350168423708155,98.44709976069718,benign
1,4,0,0,0,5,0,-0.3438809645300951,226.89462636166056,benign
5,3,1,2,1,11,0,0.30953169705675176,72.6389374837153,ransomware
1,4,1,0,0,6,0,0.07645982656648911,572.5525664822273,benign
3,3,1,0,0,7,0,-0.03628806949032291,271.3632285705494,benign
5,3,0,2,0,10,0,0.017864180285274638,-50.76103327620304,benign
2,1,0,2,0,5,0,0.07836457716755384,-54.0605618474454,benign
0,3,0,0,0,3,0,0.35739644382608937,-285.7529741877628,benign
2,6,0,1,0,9,0,-0.0832475415296991,211.99662462473452,benign
6,7,0,0,0,13,0,-0.004566854209695312,189.86282665795994,benign
4,3,0,1,0,8,0,-0.39972425159444824,130.67281497969043,benign
1,5,0,1,0,7,0,-0.3102162183665818,-8.011428754597958,benign
5,2,1,0,0,8,0,0.14415386913224698,305.88053119111123,benign
3,0,0,1,0,4,0,0.10610701654277696,153.00243631125988,benign
2,3,0,0,1,5,0,-0.20667950309680477,655.1934574980144,benign
2,1,0,0,0,3,0,-0.08231987388595693,462.20668712885225,benign
1,13,1,2,1,17,0,0.052777391133282725,728.8282231548554,ransomware
3,5,0,0,0,8,0,0.6358101866519695,189.63690011945272,benign
1,1,1,1,0,4,0,0.30481604383879424,-135.29605760520656,benign
2,9,0,0,1,11,0,0.35569598271860003,709.4825460168386,ransomware
2,6,0,0,0,8,0,0.24290295900246872,7.111611148574795,benign
2,2,0,1,0,5,0,-0.09302324464982746,235.0233756801718,benign
2,7,0,0,0,9,0,-0.00802444668985583,-103.95371411627724,benign
3,6,0,0,0,9,0,-0.27504183993847925,413.4071309517531,benign
4,5,0,0,0,9,0,-0.044368715558576785,325.97268399220206,benign
0,1,0,0,0,1,0,-0.04466824599435312,-181.71863471707957,benign
2,6,0,0,0,8,0,0.2139502088534582,500.6890869642285,benign
2,3,0,1,0,6,0,0.6245635767947932,280.15032234602734,benign
3,1,0,1,0,5,0,0.004539004632353793,61.824440675977485,benign
4,2,1,1,0,8,0,-0.07676702483381334,-115.58648304956941,benign
1,4,0,0,0,5,0,0.17892772720561265,-240.48375012152002,benign
4,4,0,0,0,8,0,0.3692375274654861,256.7188366144911,benign
2,7,2,2,1,13,0,0.24790524831480235,115.30201926727122,ransomware
4,2,0,0,0,6,0,-0.06297032054329481,23.529247979391076,benign
2,3,0,1,0,6,0,0.18388230895301066,568.3993364658326,benign
5,4,0,0,0,9,0,-0.14535101609600598,71.9216210425734,benign
4,3,0,2,0,9,0,-0.02202531930916595,121.04813307580449,benign
2,3,0,0,0,5,0,0.43657130042393255,-506.2980735649394,benign
9,2,0,0,0,11,0,-0.0967116014403958,-44.11781258469151,benign
3,2,1,0,0,6,0,-0.09335791217588892,-301.0518447688405,benign
1,3,0,1,0,5,0,-0.33920699631339046,690.969761660714,benign
2,3,0,1,0,6,0,-0.33408457862436614,-507.0475933335656,benign
1,4,3,1,1,9,0,0.1452602581115363,357.61625687457513,ransomware
3,3,1,0,0,7,0,0.27775163645507184,519.7455742309244,benign
4,3,0,1,0,8,0,-0.03808698428906157,219.76286194699523,benign
3,3,1,0,1,7,0,-0.5806656210270069,-169.5029761337385,benign
3,6,1,2,1,12,0,-0.3375049957294616,97.78102081472633,ransomware
1,1,0,0,0,2,0,0.6065393332858261,-327.68330543595994,benign
1,3,0,0,0,4,0,0.04763789892036246,-82.1937374542496,benign
4,8,1,4,1,17,1,-0.0920419994564502,1056.9724862002795,ransomware
2,6,0,3,1,11,1,-0.2569682992635679,183.1545359444545,ransomware
2,8,0,5,1,15,1,0.020414245588622315,-199.52891899145698,ransomware
3,4,1,0,0,8,0,0.1905946889236711,605.8473582248957,benign
1,3,0,1,0,5,0,0.03379753182657333,583.7013295881577,benign
3,0,0,2,0,5,0,0.020957957643216146,-37.72239458948575,benign
5,11,0,6,0,22,1,0.043920488652034184,127.84988772514671,ransomware
3,7,0,1,0,11,0,-0.04163098584903295,330.0194113598469,benign
5,4,0,0,0,9,0,0.07037563893507305,8.016702053050565,benign
0,3,0,0,0,3,0,-0.007865828324775809,-46.94132103877236,benign
4,7,0,2,0,13,0,-0.07618861166512855,145.84780667099278,ransomware
5,1,0,1,0,7,0,-0.31714148846789303,-152.3814636633924,benign
5,8,0,0,0,13,0,-0.019199252530438776,37.60490849453059,benign
0,4,0,1,0,5,0,-0.07862872873049881,17.045772431764433,benign
4,4,0,1,0,9,0,-0.1726060472701034,589.9159391601513,benign
4,1,2,0,0,7,0,-0.07148588817994168,-108.41597962825634,benign
6,2,1,1,0,10,0,-0.18183023760983452,448.4915844177476,benign
2,3,0,1,0,6,0,0.21055273067286087,239.03186079127224,benign
6,1,1,0,0,8,0,-0.06241470660134301,-302.9491071969188,benign
2,1,0,0,0,3,0,0.2232048482021772,-130.58551610383992,benign
3,6,0,0,0,9,0,-0.1772462456160889,177.4369230630982,benign
1,4,0,0,0,5,0,0.26300253732324647,548.943145554482,benign
4,2,1,0,0,7,0,0.06181533682380522,-76.09689622218634,benign
2,3,1,0,0,6,0,0.49911961541649963,150.7578053721414,benign
3,0,0,0,0,3,0,-0.13598075623057826,74.34631996345799,benign
2,1,0,0,0,3,0,-0.21445451624560563,92.42834296762508,benign
1,6,0,0,0,7,0,0.46367099825286945,302.37984450215015,benign
2,2,3,3,1,10,1,0.14016898678812362,-109.28467015321894,ransomware
3,3,0,0,0,6,0,-0.3149382099750715,28.148855853267285,benign
3,5,0,2,1,10,0,-0.18544964784795204,365.37918481932076,ransomware
2,3,1,0,0,6,0,0.5202302640813137,-220.80624534975107,benign
7,1,0,1,0,9,0,-0.020724609025048482,-46.50707561613292,benign
1,6,6,1,1,14,0,-0.3028181337907341,532.8429949329214,ransomware
2,3,0,1,0,6,0,-0.36557892419750604,509.3427485163602,benign
3,2,0,0,0,5,0,-0.1128542477871508,310.07402397819175,benign
2,2,1,1,0,6,0,-0.37506300222380967,78.389703425383,benign
1,2,0,1,0,4,0,0.2653420931693034,23.626999397408127,benign
5,8,2,0,1,15,0,0.14448336645594864,-393.4813449522077,ransomware
2,5,2,1,1,10,0,0.18899491240296773,143.8649462652507,ransomware
3,6,2,3,1,14,1,0.1606781034139115,612.2648857752024,ransomware
5,3,0,0,0,8,0,-0.2549569645810599,198.41106000098506,benign
4,5,0,1,0,10,0,-0.3055957406399623,302.5678089772914,benign
7,11,1,2,1,21,0,-0.003884793103108325,955.369822843742,ransomware
2,6,0,0,0,8,0,-0.32692581018666933,349.56907121945153,benign
1,1,0,0,0,2,0,-0.6586242812984054,3.289697418747739,benign
3,3,0,0,0,6,0,0.08247285694385308,-263.5263318463672,benign
5,3,0,0,0,8,0,0.22945249042488353,-55.33536643665353,benign
3,6,1,0,0,10,0,-0.2182525707740337,-318.54030905227603,ransomware
4,2,0,0,1,6,0,0.08044423483999463,514.6486259799378,benign
4,8,1,2,1,15,0,0.22673916535104754,-23.749025601630024,ransomware
2,4,0,0,0,6,0,0.2739270325791663,-187.6152107047634,benign
5,0,0,0,0,5,0,-0.0603906893510468,63.02636750614562,benign
4,4,0,1,0,9,0,-0.1479825159941242,161.62557034121278,benign
1,7,0,1,1,9,0,-0.0688126247825426,571.4196605611942,ransomware
